カテゴリ,変更種別,ID,名称,旧値,新値,備考
質問,追加,質問No:224,ペイント(工場塗装)(6層目),-,SitsumonKind:8,2026/05/02 05:48:08
質問,追加,質問No:225,終点,-,終点,2017/04/01 00:00:00
質問,追加,質問No:226,希釈剤(6層目),-,SitsumonKind:8,2026/05/02 05:48:08
質問,追加,質問No:227,sk6=0,-,選択式,2026/05/02 05:48:08
質問,追加,質問No:228,sk1=0,-,選択式,2026/05/02 05:48:08
質問,削除,質問No:44,WK=1,-,-,2017/04/01 00:00:00
質問設定,追加,質問No:54,S21a',-,変数:S21a' / 計算表変数:25 / 規格名計上:なし / 単位:各単位,規格名計上:なし
質問設定,追加,質問No:57,S31a',-,変数:S31a' / 計算表変数:31 / 規格名計上:なし / 単位:各単位,規格名計上:なし
質問設定,追加,質問No:70,S22a',-,変数:S22a' / 計算表変数:41 / 規格名計上:なし / 単位:各単位,規格名計上:なし
質問設定,追加,質問No:74,S32a',-,変数:S32a' / 計算表変数:47 / 規格名計上:なし / 単位:各単位,規格名計上:なし
質問設定,追加,質問No:87,S23a',-,変数:S23a' / 計算表変数:57 / 規格名計上:なし / 単位:各単位,規格名計上:なし
質問設定,追加,質問No:91,S33a',-,変数:S33a' / 計算表変数:63 / 規格名計上:なし / 単位:各単位,規格名計上:なし
質問設定,追加,質問No:104,S24a',-,変数:S24a' / 計算表変数:73 / 規格名計上:なし / 単位:各単位,規格名計上:なし
質問設定,追加,質問No:108,S34a',-,変数:S34a' / 計算表変数:79 / 規格名計上:なし / 単位:各単位,規格名計上:なし
質問設定,追加,質問No:121,S25a',-,変数:S25a' / 計算表変数:89 / 規格名計上:なし / 単位:各単位,規格名計上:なし
質問設定,追加,質問No:125,S35a',-,変数:S35a' / 計算表変数:95 / 規格名計上:なし / 単位:各単位,規格名計上:なし
質問設定,追加,質問No:138,S26a',-,変数:S26a' / 計算表変数:105 / 規格名計上:なし / 単位:各単位,規格名計上:なし
質問設定,追加,質問No:142,S36a',-,変数:S36a' / 計算表変数:111 / 規格名計上:なし / 単位:各単位,規格名計上:なし
選択肢,変更,質問No:31,条件選択(2層目),,条件選択,選択肢テキスト変更(2行)
選択肢,変更,質問No:33,条件選択(3層目),,条件選択,選択肢テキスト変更(2行)
選択肢,変更,質問No:36,条件選択(4層目),,条件選択,選択肢テキスト変更(2行)
選択肢,変更,質問No:37,条件選択(4層目),,条件選択,選択肢テキスト変更(2行)
選択肢,変更,質問No:40,条件選択(5層目),,条件選択,選択肢テキスト変更(2行)
選択肢,変更,質問No:42,条件選択(6層目),,条件選択,選択肢テキスト変更(2行)
選択肢,変更,質問No:45,ペイント材料費の単位選択(1層目),,ペイント材料費の単位選択,選択肢テキスト変更(2行)
選択肢,変更,質問No:46,ペイント標準使用量(プライマ処理)(1層目),,希釈剤区分,選択肢テキスト変更(3行)
選択肢,変更,質問No:48,ペイント標準使用量(エアレススプレー塗)(1層目),,希釈剤区分,選択肢テキスト変更(4行)
選択肢,変更,質問No:52,ペイント標準使用量(はけ塗)(1層目),,希釈剤区分,選択肢テキスト変更(4行)
選択肢,変更,質問No:53,ペイント標準使用量(はけ塗)(1層目),,希釈剤区分,選択肢テキスト変更(4行)
選択肢,変更,質問No:55,希釈剤材料費の単位選択(1層目),,希釈剤材料費の単位,選択肢テキスト変更(2行)
選択肢,変更,質問No:56,希釈剤使用率(1層目),,希釈剤使用率(%),選択肢テキスト変更(2行)
選択肢,変更,質問No:60,2層目計上区分,,代価行計上区分,選択肢テキスト変更(2行)
選択肢,変更,質問No:62,ペイント標準使用量(プライマ処理)(2層目),,希釈剤区分,選択肢テキスト変更(3行)
選択肢,追加,質問No:31,条件選択(2層目),-,はけ塗,
選択肢,追加,質問No:32,条件選択(3層目),-,,
選択肢,追加,質問No:32,条件選択(3層目),-,,
選択肢,追加,質問No:32,条件選択(3層目),-,条件選択,
選択肢,追加,質問No:32,条件選択(3層目),-,下塗,
選択肢,追加,質問No:32,条件選択(3層目),-,中塗,
選択肢,追加,質問No:32,条件選択(3層目),-,上塗,
選択肢,追加,質問No:33,条件選択(3層目),-,中塗,
選択肢,追加,質問No:33,条件選択(3層目),-,上塗,
選択肢,追加,質問No:34,条件選択(3層目),-,,
選択肢,追加,質問No:34,条件選択(3層目),-,,
選択肢,追加,質問No:34,条件選択(3層目),-,条件選択,
選択肢,追加,質問No:34,条件選択(3層目),-,エアレススプレー塗,
選択肢,追加,質問No:34,条件選択(3層目),-,はけ塗,
選択肢,追加,質問No:35,条件選択(4層目),-,,
選択肢,追加,質問No:35,条件選択(4層目),-,,
選択肢,追加,質問No:35,条件選択(4層目),-,条件選択,
選択肢,追加,質問No:35,条件選択(4層目),-,下塗,
選択肢,追加,質問No:35,条件選択(4層目),-,中塗,
選択肢,追加,質問No:35,条件選択(4層目),-,上塗,
選択肢,追加,質問No:36,条件選択(4層目),-,中塗,
選択肢,追加,質問No:36,条件選択(4層目),-,上塗,
選択肢,追加,質問No:37,条件選択(4層目),-,はけ塗,
選択肢,追加,質問No:38,条件選択(5層目),-,,
選択肢,追加,質問No:38,条件選択(5層目),-,,
選択肢,追加,質問No:38,条件選択(5層目),-,条件選択,
選択肢,追加,質問No:38,条件選択(5層目),-,下塗,
選択肢,追加,質問No:38,条件選択(5層目),-,中塗,
選択肢,追加,質問No:38,条件選択(5層目),-,上塗,
選択肢,追加,質問No:39,条件選択(5層目),-,,
選択肢,追加,質問No:39,条件選択(5層目),-,,
選択肢,追加,質問No:39,条件選択(5層目),-,条件選択,
選択肢,追加,質問No:39,条件選択(5層目),-,下塗,
選択肢,追加,質問No:39,条件選択(5層目),-,中塗,
選択肢,追加,質問No:39,条件選択(5層目),-,上塗,
選択肢,追加,質問No:40,条件選択(5層目),-,はけ塗,
選択肢,追加,質問No:41,条件選択(6層目),-,,
選択肢,追加,質問No:41,条件選択(6層目),-,,
選択肢,追加,質問No:41,条件選択(6層目),-,条件選択,
選択肢,追加,質問No:41,条件選択(6層目),-,下塗,
選択肢,追加,質問No:41,条件選択(6層目),-,中塗,
選択肢,追加,質問No:41,条件選択(6層目),-,上塗,
選択肢,追加,質問No:42,条件選択(6層目),-,中塗,
選択肢,追加,質問No:42,条件選択(6層目),-,上塗,
選択肢,追加,質問No:43,条件選択(6層目),-,,
選択肢,追加,質問No:43,条件選択(6層目),-,,
選択肢,追加,質問No:43,条件選択(6層目),-,条件選択,
選択肢,追加,質問No:43,条件選択(6層目),-,エアレススプレー塗,
選択肢,追加,質問No:43,条件選択(6層目),-,はけ塗,
選択肢,追加,質問No:45,ペイント材料費の単位選択(1層目),-,2,
選択肢,追加,質問No:46,ペイント標準使用量(プライマ処理)(1層目),-,1,
選択肢,追加,質問No:46,ペイント標準使用量(プライマ処理)(1層目),-,1,
選択肢,追加,質問No:47,ペイント標準使用量(プライマ処理)(1層目),-,,
選択肢,追加,質問No:47,ペイント標準使用量(プライマ処理)(1層目),-,希釈剤区分,
選択肢,追加,質問No:47,ペイント標準使用量(プライマ処理)(1層目),-,,
選択肢,追加,質問No:47,ペイント標準使用量(プライマ処理)(1層目),-,1,
選択肢,追加,質問No:47,ペイント標準使用量(プライマ処理)(1層目),-,1,
選択肢,追加,質問No:47,ペイント標準使用量(プライマ処理)(1層目),-,1,
選択肢,追加,質問No:48,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:48,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:48,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:48,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:48,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:48,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:48,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:48,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:48,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:48,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:48,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:48,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:48,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:48,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:48,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:48,ペイント標準使用量(エアレススプレー塗)(1層目),-,2,
選択肢,追加,質問No:49,ペイント標準使用量(エアレススプレー塗)(1層目),-,希釈剤区分,
選択肢,追加,質問No:49,ペイント標準使用量(エアレススプレー塗)(1層目),-,,
選択肢,追加,質問No:49,ペイント標準使用量(エアレススプレー塗)(1層目),-,,
選択肢,追加,質問No:49,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:49,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:49,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:49,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:49,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:49,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:49,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:49,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:49,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:49,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:49,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:49,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:49,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:49,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:49,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:49,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:49,ペイント標準使用量(エアレススプレー塗)(1層目),-,2,
選択肢,追加,質問No:50,ペイント標準使用量(エアレススプレー塗)(1層目),-,希釈剤区分,
選択肢,追加,質問No:50,ペイント標準使用量(エアレススプレー塗)(1層目),-,,
選択肢,追加,質問No:50,ペイント標準使用量(エアレススプレー塗)(1層目),-,,
選択肢,追加,質問No:50,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:50,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:50,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:50,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:50,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:50,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:50,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:50,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:50,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:50,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:50,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:50,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:50,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:50,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:50,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:50,ペイント標準使用量(エアレススプレー塗)(1層目),-,1,
選択肢,追加,質問No:50,ペイント標準使用量(エアレススプレー塗)(1層目),-,2,
選択肢,追加,質問No:51,ペイント標準使用量(はけ塗)(1層目),-,希釈剤区分,
選択肢,追加,質問No:51,ペイント標準使用量(はけ塗)(1層目),-,,
選択肢,追加,質問No:51,ペイント標準使用量(はけ塗)(1層目),-,,
選択肢,追加,質問No:51,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:51,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:51,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:51,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:51,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:51,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:51,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:51,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:51,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:51,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:51,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:51,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:51,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:51,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:51,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:51,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:51,ペイント標準使用量(はけ塗)(1層目),-,2,
選択肢,追加,質問No:52,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:52,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:52,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:52,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:52,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:52,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:52,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:52,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:52,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:52,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:52,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:52,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:52,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:52,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:52,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:52,ペイント標準使用量(はけ塗)(1層目),-,2,
選択肢,追加,質問No:53,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:53,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:53,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:53,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:53,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:53,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:53,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:53,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:53,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:53,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:53,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:53,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:53,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:53,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:53,ペイント標準使用量(はけ塗)(1層目),-,1,
選択肢,追加,質問No:53,ペイント標準使用量(はけ塗)(1層目),-,2,
選択肢,追加,質問No:55,希釈剤材料費の単位選択(1層目),-,2,
選択肢,追加,質問No:55,希釈剤材料費の単位選択(1層目),-,3,
選択肢,追加,質問No:56,希釈剤使用率(1層目),-,50,
選択肢,追加,質問No:60,2層目計上区分,-,0,
選択肢,追加,質問No:61,ペイント材料費の単位選択(2層目),-,,
選択肢,追加,質問No:61,ペイント材料費の単位選択(2層目),-,,
選択肢,追加,質問No:61,ペイント材料費の単位選択(2層目),-,ペイント材料費の単位選択,
選択肢,追加,質問No:61,ペイント材料費の単位選択(2層目),-,1,
選択肢,追加,質問No:61,ペイント材料費の単位選択(2層目),-,2,
選択肢,追加,質問No:62,ペイント標準使用量(プライマ処理)(2層目),-,1,
選択肢,追加,質問No:62,ペイント標準使用量(プライマ処理)(2層目),-,1,
選択肢,削除,質問No:54,100m2・1回当りのペイント使用量(1層目),,-,
選択肢,削除,質問No:54,100m2・1回当りのペイント使用量(1層目),,-,
選択肢,削除,質問No:54,100m2・1回当りのペイント使用量(1層目),,-,
選択肢,削除,質問No:54,100m2・1回当りのペイント使用量(1層目),1,-,
選択肢,削除,質問No:57,100m2・1回当りの希釈剤使用量(1層目),,-,
選択肢,削除,質問No:57,100m2・1回当りの希釈剤使用量(1層目),,-,
選択肢,削除,質問No:57,100m2・1回当りの希釈剤使用量(1層目),,-,
選択肢,削除,質問No:57,100m2・1回当りの希釈剤使用量(1層目),1,-,
選択肢,削除,質問No:58,ペイント(プライマ処理)(2層目),,-,
選択肢,削除,質問No:58,ペイント(プライマ処理)(2層目),,-,
選択肢,削除,質問No:58,ペイント(プライマ処理)(2層目),,-,
選択肢,削除,質問No:58,ペイント(プライマ処理)(2層目),1,-,
選択肢,削除,質問No:59,ペイント(工場塗装)(2層目),,-,
選択肢,削除,質問No:59,ペイント(工場塗装)(2層目),,-,
選択肢,削除,質問No:59,ペイント(工場塗装)(2層目),,-,
選択肢,削除,質問No:59,ペイント(工場塗装)(2層目),2,-,
フロー,変更,BoxNo:1,資材計上区分,"質問No:6 CallBox:[30, 37, 38]","質問No:178 CallBox:[2, 5]",
フロー,変更,BoxNo:2,sk1=1,質問No:2 CallBox:[7],質問No:179 CallBox:[4],
フロー,変更,BoxNo:3,BoxNo:3,質問No:None CallBox:[26],質問No:None CallBox:[33],
フロー,変更,BoxNo:4,作業区分,質問No:31 CallBox:[21],"質問No:180 CallBox:[6, 7, 8]",
フロー,変更,BoxNo:5,BoxNo:5,質問No:3 CallBox:[22],質問No:None CallBox:[185],
フロー,変更,BoxNo:6,ペイント(プライマ処理),質問No:None CallBox:[18],質問No:181 CallBox:[9],
フロー,変更,BoxNo:7,ペイント(工場塗装),質問No:32 CallBox:[10],質問No:182 CallBox:[9],
フロー,変更,BoxNo:8,ペイント(工場塗装),"質問No:1 CallBox:[12, 3]",質問No:183 CallBox:[9],
フロー,変更,BoxNo:9,代価行を規格名へ,質問No:8 CallBox:[13],質問No:184 CallBox:[10],
フロー,変更,BoxNo:10,ペイント材料費の単位選択(1層目),"質問No:9 CallBox:[32, 6]","質問No:45 CallBox:[11, 12]",
フロー,変更,BoxNo:11,作業区分,質問No:33 CallBox:[50],"質問No:185 CallBox:[13, 14, 15]",
フロー,変更,BoxNo:12,BoxNo:12,"質問No:14 CallBox:[2, 14, 36]",質問No:None CallBox:[25],
フロー,変更,BoxNo:13,条件選択,質問No:34 CallBox:[],"質問No:186 CallBox:[16, 17]",
フロー,変更,BoxNo:14,条件選択,質問No:7 CallBox:[7],"質問No:187 CallBox:[18, 19, 20]",
フロー,変更,BoxNo:15,条件選択,質問No:35 CallBox:[19],"質問No:188 CallBox:[21, 22, 23]",
フロー,変更,BoxNo:16,ペイント標準使用量(プライマ処理)(1層目),質問No:36 CallBox:[21],質問No:46 CallBox:[24],
フロー,変更,BoxNo:17,ペイント標準使用量(プライマ処理)(1層目),質問No:37 CallBox:[21],質問No:47 CallBox:[24],
フロー,変更,BoxNo:18,ペイント標準使用量(エアレススプレー塗)(1層目),質問No:5 CallBox:[15],質問No:48 CallBox:[24],
フロー,変更,BoxNo:19,ペイント標準使用量(エアレススプレー塗)(1層目),質問No:38 CallBox:[25],質問No:49 CallBox:[24],
フロー,変更,BoxNo:20,ペイント標準使用量(エアレススプレー塗)(1層目),質問No:4 CallBox:[24],質問No:50 CallBox:[24],
フロー,変更,BoxNo:21,ペイント標準使用量(はけ塗)(1層目),質問No:39 CallBox:[5],質問No:51 CallBox:[24],
フロー,変更,BoxNo:22,ペイント標準使用量(はけ塗)(1層目),"質問No:12 CallBox:[20, 34, 25]",質問No:52 CallBox:[24],
フロー,変更,BoxNo:23,ペイント標準使用量(はけ塗)(1層目),質問No:40 CallBox:[21],質問No:53 CallBox:[24],
フロー,変更,BoxNo:24,希釈剤,質問No:41 CallBox:[50],質問No:189 CallBox:[28],
フロー,変更,BoxNo:25,100m2・1回当りのペイント使用量(1層目),質問No:11 CallBox:[42],質問No:54 CallBox:[26],
フロー,変更,BoxNo:26,希釈剤,質問No:42 CallBox:[11],質問No:190 CallBox:[31],
フロー,変更,BoxNo:27,2層目計上区分,質問No:43 CallBox:[50],"質問No:60 CallBox:[32, 33]",
フロー,変更,BoxNo:28,希釈剤材料費の単位選択(1層目),質問No:44 CallBox:[21],"質問No:55 CallBox:[29, 30, 31]",
フロー,変更,BoxNo:29,希釈剤使用率(1層目),質問No:45 CallBox:[21],質問No:56 CallBox:[27],
フロー,変更,BoxNo:30,希釈剤使用率(1層目),質問No:None CallBox:[39],質問No:191 CallBox:[27],
フロー,変更,BoxNo:31,100m2・1回当りの希釈剤使用量(1層目),質問No:46 CallBox:[21],質問No:57 CallBox:[27],
フロー,変更,BoxNo:32,作業区分,"質問No:47 CallBox:[41, 54, 40]","質問No:192 CallBox:[36, 37, 38]",
フロー,変更,BoxNo:33,sk2=0,質問No:48 CallBox:[21],質問No:193 CallBox:[93],
フロー,変更,BoxNo:34,BoxNo:34,質問No:49 CallBox:[27],質問No:None CallBox:[176],
フロー,変更,BoxNo:36,ペイント(プライマ処理)(2層目),質問No:50 CallBox:[7],質問No:58 CallBox:[39],
フロー,変更,BoxNo:37,ペイント(工場塗装)(2層目),質問No:None CallBox:[39],質問No:59 CallBox:[39],
フロー,変更,BoxNo:38,ペイント(工場塗装)(2層目),質問No:None CallBox:[64],質問No:194 CallBox:[39],
フロー,変更,BoxNo:39,代価行を規格名へ,質問No:18 CallBox:[35],質問No:195 CallBox:[40],
フロー,変更,BoxNo:40,ペイント材料費の単位選択(2層目),"質問No:17 CallBox:[59, 60, 61]","質問No:61 CallBox:[43, 58]",
フロー,変更,BoxNo:41,条件選択(2層目),"質問No:19 CallBox:[62, 63]","質問No:31 CallBox:[44, 48]",
フロー,変更,BoxNo:42,100m2・1回当りのペイント使用量(2層目),質問No:51 CallBox:[50],質問No:70 CallBox:[59],
フロー,変更,BoxNo:43,作業区分,質問No:52 CallBox:[21],"質問No:196 CallBox:[41, 49, 54]",
フロー,変更,BoxNo:44,ペイント標準使用量(プライマ処理)(2層目),質問No:53 CallBox:[21],質問No:62 CallBox:[45],
フロー,変更,BoxNo:45,希釈剤(2層目),質問No:54 CallBox:[21],質問No:71 CallBox:[46],
フロー,変更,BoxNo:46,希釈剤材料費の単位選択(2層目),質問No:55 CallBox:[21],"質問No:72 CallBox:[47, 51, 60]",
フロー,変更,BoxNo:47,希釈剤使用率(2層目),質問No:56 CallBox:[21],質問No:73 CallBox:[64],
フロー,変更,BoxNo:48,ペイント標準使用量(プライマ処理)(2層目),質問No:57 CallBox:[21],質問No:63 CallBox:[45],
フロー,変更,BoxNo:49,条件選択(2層目),質問No:58 CallBox:[21],"質問No:24 CallBox:[50, 52, 53]",
フロー,変更,BoxNo:50,ペイント標準使用量(エアレススプレー塗)(2層目),"質問No:10 CallBox:[9, 53]",質問No:64 CallBox:[45],
フロー,変更,BoxNo:51,希釈剤使用率(2層目),質問No:59 CallBox:[21],質問No:197 CallBox:[64],
フロー,変更,BoxNo:52,ペイント標準使用量(エアレススプレー塗)(2層目),質問No:60 CallBox:[21],質問No:65 CallBox:[45],
フロー,変更,BoxNo:53,ペイント標準使用量(エアレススプレー塗)(2層目),質問No:61 CallBox:[],質問No:66 CallBox:[45],
フロー,変更,BoxNo:54,条件選択(2層目),"質問No:16 CallBox:[55, 57, 58]","質問No:28 CallBox:[55, 56, 57]",
フロー,変更,BoxNo:55,ペイント標準使用量(はけ塗)(2層目),"質問No:21 CallBox:[52, 4, 16, 17, 23, 28, 29, 31, 33, 43, 44, 45, 46, 47, 48, 49, 51]",質問No:67 CallBox:[45],
フロー,変更,BoxNo:56,ペイント標準使用量(はけ塗)(2層目),質問No:62 CallBox:[21],質問No:68 CallBox:[45],
フロー,変更,BoxNo:57,ペイント標準使用量(はけ塗)(2層目),"質問No:22 CallBox:[52, 4, 16, 17, 23, 28, 29, 31, 33, 43, 44, 45, 46, 47, 48, 49, 51]",質問No:69 CallBox:[45],
フロー,変更,BoxNo:58,BoxNo:58,"質問No:23 CallBox:[52, 4, 16, 17, 23, 28, 29, 31, 33, 43, 44, 45, 46, 47, 48, 49, 51]",質問No:None CallBox:[42],
フロー,変更,BoxNo:59,希釈剤(2層目),"質問No:25 CallBox:[52, 4, 16, 17, 23, 28, 29, 31, 33, 43, 44, 45, 46, 47, 48, 49, 51]",質問No:198 CallBox:[60],
フロー,変更,BoxNo:60,100m2・1回当りの希釈剤使用量(2層目),"質問No:26 CallBox:[52, 4, 16, 17, 23, 28, 29, 31, 33, 43, 44, 45, 46, 47, 48, 49, 51]",質問No:74 CallBox:[64],
フロー,変更,BoxNo:63,作業区分,質問No:30 CallBox:[56],"質問No:199 CallBox:[65, 75, 81]",
フロー,変更,BoxNo:64,3層目計上区分,質問No:None CallBox:[35],"質問No:75 CallBox:[63, 93]",
フロー,追加,BoxNo:65,ペイント(プライマ処理)(3層目),-,質問No:76,CallBox→[代価行を規格名へ]
フロー,追加,BoxNo:66,代価行を規格名へ,-,質問No:200,CallBox→[ペイント材料費の単位選択(3層目)]
フロー,追加,BoxNo:67,ペイント材料費の単位選択(3層目),-,質問No:78,"CallBox→[作業区分, BoxNo:90（Sitsumon未定義）]"
フロー,追加,BoxNo:68,作業区分,-,質問No:201,"CallBox→[条件選択(3層目), 条件選択(3層目), 条件選択(3層目)]"
フロー,追加,BoxNo:69,条件選択(3層目),-,質問No:34,"CallBox→[ペイント標準使用量(プライマ処理)(3層目), ペイント標準使用量(プライマ処理)(3層目)]"
フロー,追加,BoxNo:70,ペイント標準使用量(プライマ処理)(3層目),-,質問No:79,CallBox→[希釈剤(3層目)]
フロー,追加,BoxNo:71,希釈剤(3層目),-,質問No:88,CallBox→[希釈剤材料費の単位選択(3層目)]
フロー,追加,BoxNo:72,希釈剤材料費の単位選択(3層目),-,質問No:89,"CallBox→[希釈剤使用率(3層目), 希釈剤使用率(3層目), 100m2・1回当りの希釈剤使用量(3層目)]"
フロー,追加,BoxNo:73,希釈剤使用率(3層目),-,質問No:90,CallBox→[4層目計上区分]
フロー,追加,BoxNo:74,ペイント標準使用量(プライマ処理)(3層目),-,質問No:80,CallBox→[希釈剤(3層目)]
フロー,追加,BoxNo:75,ペイント(工場塗装)(3層目),-,質問No:77,CallBox→[代価行を規格名へ]
